Anon Student Id,Session Id,Time,KC_Model(MATHia),Level (Section),Problem Name,Step Name,Attempt At Step,Help Level,Selection,Action,Input,Outcome,CF (Rule Id),CF (Semantic Event ID),CF (Etalon),CF (Skill Previous p-Known),CF (Skill New p-Known),CF (Module),CF (Workspace Encounter),CF (Workspace Variant),CF (Workspace Progress Status),CF (Skill Opportunity),cf_school_id,cf_class_id,"Selection <- ifelse(Action == ""Done Button"", ""Done Button"", NA)",Time_Diff_Minutes,Idle,Monitor,Working,Struggle,Hint Abuse,Attempt_Count,Time,Detector_Name,Value
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:23,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-quotient-digit-1,2,0,,Attempt,"{value=3, escape-in-messages=false}",FREEBIE_JIT,SIRC: The student guessed a value that is -1,901a5af4-f7ac-4360-b10e-0afcdfc86aae,{value=4},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:27,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-quotient-digit-1,3,0,,Attempt,"{value=4, escape-in-messages=false}",OK,,7ee59d2c-bb9c-4290-9844-5515b1fb590b,{value=4},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:36,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-1,2,0,,Attempt,"{value=9, escape-in-messages=false}",ERROR, Hints,057d6294-7b17-4fc4-91dd-efcddbf6b647,{value=8},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:42,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-1,3,0,,Attempt,"{value=34, escape-in-messages=false}",ERROR, Hints,45f755f1-1b66-44d5-a3d5-dbc7ea34923e,{value=8},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.1,False,False,True,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:42,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-1,0,2,,Hint Request,,INITIAL_HINT,Multiply a digit from the quotient by the divisor,96e7bcc7-e7fa-4eea-b2e0-8631a0a9fa3b,{value=8},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.0,False,False,True,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:46,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-1,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,189bdc45-f429-40f0-a033-863c87a14236,,,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.06666666666666667,False,True,False,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:55:50,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-1,4,0,,Attempt,"{value=8, escape-in-messages=false}",OK,,dfec0738-7761-4ee3-b561-4b3a4cafbaa3,{value=8},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.06666666666666667,False,True,False,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:56:11,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-quotient-digit-2,2,0,,Attempt,"{value=5, escape-in-messages=false}",OK,,61cf512a-74c2-4402-8cc3-9b7500e91e65,{value=5},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.23333333333333334,False,False,True,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:56:21,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-2,2,0,,Attempt,"{value=1, escape-in-messages=false}",ERROR, Hints,25cfb255-6157-4b90-98b5-42884c464ecb,{value=10},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:56:23,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,gn-product-2,3,0,,Attempt,"{value=10, escape-in-messages=false}",OK,,6daeee71-cb0b-4169-a6d2-b61f17e35b86,{value=10},,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,,0.03333333333333333,False,False,True,False,False,0.0,False,False,False
s6,-yqpoow1j4_rikmk0bil1pmzgpy:1670507333394,2022-12-08 13:56:32,,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-072,,0,0,,Done Button,,OK,,cac5fd82-379e-4967-9a85-6a81a2118902,,,,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,,sch5,c13,Done Button,0.016666666666666666,False,False,True,False,False,0.0,False,False,False
s29,6_dsidrjl8yuaq3z9avggn0mzhy:1683907691225,2023-05-12 16:32:53,,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-002,q-5-comparison-gn,2,0,,Attempt,{value=false},OK,,2e8a525b-f34e-409b-a93d-1d5a27df57c0,{value=false},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s29,6_dsidrjl8yuaq3z9avggn0mzhy:1683907691225,2023-05-12 16:33:06,,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-002,,0,0,,Done Button,,OK,,c381b21f-63d1-4e15-b072-28d11efb82a9,,,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,Done Button,0.21666666666666667,False,False,False,False,False,0.0,False,False,False
s117,6iphhbzzwbr9lwaoiwyhbyji7nk:1677777259663,2023-03-02 17:17:15,,analyzing_models_1step,analyzing_models_1step-002,gn-classify-item-3,2,0,,Attempt,{value=role-2},OK,,13a75f9e-4327-4619-8f23-29ca48d929f9,{value=role-2},,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s117,6iphhbzzwbr9lwaoiwyhbyji7nk:1677777259663,2023-03-02 17:17:19,match _intercept expression with description.,analyzing_models_1step,analyzing_models_1step-002,gn-classify-item-2,1,0,,Attempt,{value=role-1},OK,,11bdd4e0-e0cd-4b92-a385-f37c256546c3,{value=role-1},0.245897541849029,0.611175217216772,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,2.0,sch2,c6,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s117,6iphhbzzwbr9lwaoiwyhbyji7nk:1677777259663,2023-03-02 17:17:28,,analyzing_models_1step,analyzing_models_1step-002,,0,0,,Done Button,,OK,,39624225-d6be-4a2b-9773-c1528a538261,,,,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,,sch2,c6,Done Button,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s4,9_j4rn9gmznngclsfyqicfylkv0:1680548876686,2023-04-03 19:17:17,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-007,gn-determine-calculability-0,1,0,,Attempt,{value=_can},OK,,ec55841a-40f5-4541-ab6c-ee858e4b94ff,{value=_can},,,describing_variability_of_quantities,0,empty-variant,GRADUATED,,sch4,c12,,,False,False,False,False,False,0.0,False,False,False
s4,9_j4rn9gmznngclsfyqicfylkv0:1680548876686,2023-04-03 19:17:24,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-007,gn-enter-percent-0,1,0,,Attempt,"{value=idk, escape-in-messages=false}",ERROR," Hints, there's just one number here, this is a percent question, this is a can question, this is a q1 question",b2a5d6e5-127c-4062-9855-85d709949890,{value=75},,,describing_variability_of_quantities,0,empty-variant,GRADUATED,,sch4,c12,,0.11666666666666667,False,False,False,False,False,0.0,False,False,False
s4,9_j4rn9gmznngclsfyqicfylkv0:1680548876686,2023-04-03 19:17:35,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-007,gn-enter-percent-0,2,0,,Attempt,"{value=75, escape-in-messages=false}",OK,,9a226e1f-758d-4a1c-aab4-0dbffe805870,{value=75},,,describing_variability_of_quantities,0,empty-variant,GRADUATED,,sch4,c12,,0.18333333333333332,False,False,False,False,False,0.0,False,False,False
s4,9_j4rn9gmznngclsfyqicfylkv0:1680548876686,2023-04-03 19:20:56,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-007,gn-determine-calculability-1,1,0,,Attempt,{value=_can},JIT,"student chose """"can""""",db6ed4a9-bf89-47b8-ab8f-6d555eaca2aa,{value=_cannot},,,describing_variability_of_quantities,0,empty-variant,GRADUATED,,sch4,c12,,3.35,False,False,False,False,False,0.0,False,False,False
s4,9_j4rn9gmznngclsfyqicfylkv0:1680548876686,2023-04-03 19:21:00,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-007,gn-determine-calculability-1,2,0,,Attempt,{value=_cannot},OK,,3883edf6-498e-4019-8812-7c9099ada702,{value=_cannot},,,describing_variability_of_quantities,0,empty-variant,GRADUATED,,sch4,c12,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
s4,9_j4rn9gmznngclsfyqicfylkv0:1680548876686,2023-04-03 19:21:00,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-007,,0,0,,Done Button,,OK,,22b205f7-8a64-4e16-81bc-3433a57da9e7,,,,describing_variability_of_quantities,0,empty-variant,GRADUATED,,sch4,c12,Done Button,0.0,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:03:33,determine-can-calculate,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-determine-calculability-2,1,0,,Attempt,{value=_cannot},ERROR," Hints, there are multiple numbers in this question, this is a percent question, this is a can question, this is a q1 to q3 question",4d6ba3b9-1a73-4b79-b7b4-b2cd36c2afe7,{value=_can},0.902456718090267,0.766793405354952,describing_variability_of_quantities,0,empty-variant,PROMOTED,2.0,sch10,c8,,0.08333333333333333,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:03:35,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-determine-calculability-2,2,0,,Attempt,{value=_can},OK,,0ade28d0-bfe0-439e-9669-d843545dda5a,{value=_can},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:06:44,enter-percent-between-quartiles,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-2,0,1,,Hint Request,,INITIAL_HINT,Those numbers are the same as the Q1 and Q3 values,9b56a4cc-6635-46b1-9229-74eec69c41f9,{value=50},0.201,0.201,describing_variability_of_quantities,0,empty-variant,PROMOTED,1.0,sch10,c8,,3.15,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:06:44,enter-percent-between-quartiles,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-2,0,1,,Hint Request,,INITIAL_HINT,Those numbers are the same as the Q1 and Q3 values,9b56a4cc-6635-46b1-9229-74eec69c41f9,{value=50},0.201,0.201,describing_variability_of_quantities,0,empty-variant,PROMOTED,2.0,sch10,c8,,0.0,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:06:44,enter-percent-between-quartiles,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-2,0,1,,Hint Request,,INITIAL_HINT,Those numbers are the same as the Q1 and Q3 values,9b56a4cc-6635-46b1-9229-74eec69c41f9,{value=50},0.201,0.201,describing_variability_of_quantities,0,empty-variant,PROMOTED,1.0,sch10,c8,,0.0,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:06:44,enter-percent-between-quartiles,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-2,0,1,,Hint Request,,INITIAL_HINT,Those numbers are the same as the Q1 and Q3 values,9b56a4cc-6635-46b1-9229-74eec69c41f9,{value=50},0.201,0.201,describing_variability_of_quantities,0,empty-variant,PROMOTED,2.0,sch10,c8,,0.0,False,False,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:06:59,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-2,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,a1c8fecf-a670-4a0a-b9b9-03e72cfa6db8,,,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.08333333333333333,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:02,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-2,1,0,,Attempt,"{value=50, escape-in-messages=false}",OK,,96447856-5eb7-4fee-a7b0-026b19855e21,{value=50},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.05,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:17,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-1,2,0,,Attempt,"{value=100, escape-in-messages=false}",ERROR," Hints, there's just one number here, this is a percent question, this is a can question, this is a q1 question",21dba6fe-3313-4567-88ba-81e1d07a038c,{value=75},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.06666666666666667,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:19,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-1,0,1,,Hint Request,,INITIAL_HINT,That numbers is the same as the Q1 value,0b5e22f9-398d-4929-98af-cfedde683acc,{value=75},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.03333333333333333,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:21,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-1,0,2,,Hint Level Change,,HINT_LEVEL_CHANGE,,2659ddba-5b6d-4afa-9563-60a1f94fd193,,,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.03333333333333333,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:24,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-1,0,3,,Hint Level Change,,HINT_LEVEL_CHANGE,,55da9d02-5dd3-4173-847f-358494be0a3d,,,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.05,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:28,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,gn-enter-percent-1,3,0,,Attempt,"{value=75, escape-in-messages=false}",OK,,7fb18c56-f4f3-4f5c-a474-a1a6ee93c866,{value=75},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.06666666666666667,False,True,False,False,False,0.0,False,False,False
s184,_anoxmqsod4yry5nh7bku2rfdy4:1685087952140,2023-05-26 08:07:32,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-021,,0,0,,Done Button,,OK,,e0f1415e-74cf-429c-834e-64792f5d1ca0,,,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,Done Button,0.06666666666666667,False,True,False,False,False,0.0,False,False,False
s184,g9lielicmlea4kubp79uq2lvktw:1685364292025,2023-05-29 12:56:01,determine-can-calculate,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-037,gn-determine-calculability-2,1,0,,Attempt,{value=_cannot},ERROR," Hints, there's just one number here, this is a percent question, this is a can question, this is a q3 question",2035638f-9bce-4a73-a914-48400a00abbb,{value=_can},0.99999999734974,0.999999991735927,describing_variability_of_quantities,0,empty-variant,PROMOTED,21.0,sch10,c8,,0.03333333333333333,False,False,False,False,False,0.0,False,False,False
s184,g9lielicmlea4kubp79uq2lvktw:1685364292025,2023-05-29 12:56:02,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-037,gn-determine-calculability-2,2,0,,Attempt,{value=_can},OK,,e3115aa4-4cb3-4434-862f-0c1fb2985f7c,{value=_can},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.016666666666666666,False,False,False,False,False,0.0,False,False,False
s184,g9lielicmlea4kubp79uq2lvktw:1685364292025,2023-05-29 12:56:10,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-037,gn-enter-percent-2,2,0,,Attempt,"{value=25, escape-in-messages=false}",OK,,d6aa672b-d017-43cd-9c27-405fb6ba4a60,{value=25},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.05,False,False,False,False,False,0.0,False,False,False
s184,g9lielicmlea4kubp79uq2lvktw:1685364292025,2023-05-29 12:56:40,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-037,gn-enter-percent-1,2,0,,Attempt,"{value=25, escape-in-messages=false}",JIT,Student enters 25 or 75,02d91658-0f48-48b5-a918-168fde3170c8,{value=50},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s184,g9lielicmlea4kubp79uq2lvktw:1685364292025,2023-05-29 12:56:44,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-037,gn-enter-percent-1,3,0,,Attempt,"{value=50, escape-in-messages=false}",OK,,1a43c4cb-c41a-4841-9903-172f48158fc0,{value=50},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,,0.06666666666666667,False,False,True,False,False,0.0,False,False,False
s184,g9lielicmlea4kubp79uq2lvktw:1685364292025,2023-05-29 12:56:44,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-037,,0,0,,Done Button,,OK,,d277851f-8d67-4255-a409-de8e5b77bffd,,,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch10,c8,Done Button,0.0,False,False,True,False,False,0.0,False,False,False
s184,rm4b2uy03cxbz-pd30spideayvi:1672758303173,2023-01-03 15:11:34,,converting_within_a_system,converting_within_a_system_03,component10.1,0,1,,Hint Request,,INITIAL_HINT,Use 3-level hint from PPV,95784796-0a0c-431e-9fe4-b6f1b6f8c7d2,{value=1/1000},,,relating_quantities_mb_c1,1,empty-variant,GRADUATED,,sch10,c8,,,False,False,False,False,False,0.0,False,False,False
s184,rm4b2uy03cxbz-pd30spideayvi:1672758303173,2023-01-03 15:11:35,,converting_within_a_system,converting_within_a_system_03,component10.1,0,2,,Hint Level Change,,HINT_LEVEL_CHANGE,,449443c3-8fae-47a9-9449-57e67030adc0,,,,relating_quantities_mb_c1,1,empty-variant,GRADUATED,,sch10,c8,,0.016666666666666666,False,False,False,False,False,0.0,False,False,False
s184,rm4b2uy03cxbz-pd30spideayvi:1672758303173,2023-01-03 15:11:46,,converting_within_a_system,converting_within_a_system_03,component10.1,1,0,,Attempt,"{value=1/100, escape-in-messages=false}",ERROR," Hints, PPV provided 3 hint levels",e0a8672d-b985-42e8-b40f-88174b6b36a2,{value=1/1000},,,relating_quantities_mb_c1,1,empty-variant,GRADUATED,,sch10,c8,,0.18333333333333332,False,False,False,False,False,0.0,False,False,False
s184,rm4b2uy03cxbz-pd30spideayvi:1672758303173,2023-01-03 15:11:47,,converting_within_a_system,converting_within_a_system_03,component10.1,2,0,,Attempt,"{value=1/1000, escape-in-messages=false}",OK,,f223dcc6-42e5-4a92-9b1f-ebb4c5d12bf7,{value=1/1000},,,relating_quantities_mb_c1,1,empty-variant,GRADUATED,,sch10,c8,,0.016666666666666666,False,False,False,False,False,0.0,False,False,False
s184,rm4b2uy03cxbz-pd30spideayvi:1672758303173,2023-01-03 15:11:51,,converting_within_a_system,converting_within_a_system_03,component11.1,1,0,,Attempt,"{value=1, escape-in-messages=false}",ERROR," Hints, PPV provided 3 hint levels",dd71e997-ec0f-4420-99c2-3e7f19ab37b3,{value=1/1000},,,relating_quantities_mb_c1,1,empty-variant,GRADUATED,,sch10,c8,,0.06666666666666667,False,False,False,False,False,0.0,False,False,False
